course	lesson	exercise	student	instructor	createdAt	isCorrect	isError	command	errorMsg
INTRO	INTRO1	5	atarr	FSI2017	Mon Jun 12 14:06:46 2017	TRUE	FALSE	8 - 2	
INTRO	INTRO1	6	atarr	FSI2017	Mon Jun 12 14:06:52 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	7	atarr	FSI2017	Mon Jun 12 14:06:54 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	9	atarr	FSI2017	Mon Jun 12 14:06:56 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	10	atarr	FSI2017	Mon Jun 12 14:06:57 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	12	atarr	FSI2017	Mon Jun 12 14:06:59 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	15	atarr	FSI2017	Mon Jun 12 14:07:02 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	17	atarr	FSI2017	Mon Jun 12 14:07:04 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	18	atarr	FSI2017	Mon Jun 12 14:07:06 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	19	atarr	FSI2017	Mon Jun 12 14:07:07 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	21	atarr	FSI2017	Mon Jun 12 14:07:12 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	22	atarr	FSI2017	Mon Jun 12 14:07:13 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	23	atarr	FSI2017	Mon Jun 12 14:07:15 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	25	atarr	FSI2017	Mon Jun 12 14:07:17 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	26	atarr	FSI2017	Mon Jun 12 14:07:25 2017	FALSE	FALSE	the average of the remaining numbers	
INTRO	INTRO1	26	atarr	FSI2017	Mon Jun 12 14:07:27 2017	TRUE	FALSE	a missing value	
INTRO	INTRO1	5	hubertj	FSI2017	Mon Jun 12 11:58:21 2017	TRUE	FALSE	8 - 2	
INTRO	INTRO1	6	hubertj	FSI2017	Mon Jun 12 11:58:34 2017	TRUE	FALSE	10^2	
INTRO	INTRO1	7	hubertj	FSI2017	Mon Jun 12 11:58:48 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	9	hubertj	FSI2017	Mon Jun 12 11:59:06 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	10	hubertj	FSI2017	Mon Jun 12 11:59:17 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	12	hubertj	FSI2017	Mon Jun 12 11:59:35 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	15	hubertj	FSI2017	Mon Jun 12 11:59:55 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	17	hubertj	FSI2017	Mon Jun 12 12:00:13 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	18	hubertj	FSI2017	Mon Jun 12 12:00:23 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	19	hubertj	FSI2017	Mon Jun 12 12:00:33 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	21	hubertj	FSI2017	Mon Jun 12 12:00:53 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	22	hubertj	FSI2017	Mon Jun 12 12:01:04 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	23	hubertj	FSI2017	Mon Jun 12 12:02:24 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	25	hubertj	FSI2017	Mon Jun 12 12:02:44 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	26	hubertj	FSI2017	Mon Jun 12 12:02:56 2017	FALSE	FALSE	the average of the remaining numbers	
INTRO	INTRO1	26	hubertj	FSI2017	Mon Jun 12 12:03:04 2017	TRUE	FALSE	a missing value	
INTRO	INTRO1	5	hubertj	FSI2017	Tue Jun 13 17:01:06 2017	TRUE	FALSE	8 - 2	
INTRO	INTRO1	6	hubertj	FSI2017	Tue Jun 13 17:01:20 2017	FALSE	FALSE	ask_question("what does this mean?")	
INTRO	INTRO1	6	hubertj	FSI2017	Tue Jun 13 17:03:18 2017	FALSE	FALSE	sqrt(10)	
INTRO	INTRO1	6	hubertj	FSI2017	Tue Jun 13 17:03:22 2017	TRUE	FALSE	10^2	
INTRO	INTRO1	7	hubertj	FSI2017	Tue Jun 13 17:03:25 2017	TRUE	FALSE	sqrt(9)	
INTRO	INTRO1	9	hubertj	FSI2017	Tue Jun 13 17:03:45 2017	FALSE	FALSE	ask_question("skip now")	
INTRO	INTRO1	9	hubertj	FSI2017	Tue Jun 13 17:03:48 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	10	hubertj	FSI2017	Tue Jun 13 17:03:49 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	12	hubertj	FSI2017	Tue Jun 13 17:03:51 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	15	hubertj	FSI2017	Tue Jun 13 17:03:53 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	17	hubertj	FSI2017	Tue Jun 13 17:03:54 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	18	hubertj	FSI2017	Tue Jun 13 17:03:55 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	19	hubertj	FSI2017	Tue Jun 13 17:04:06 2017	FALSE	FALSE	ask_question("what to do?")	
INTRO	INTRO1	19	hubertj	FSI2017	Tue Jun 13 17:04:07 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	21	hubertj	FSI2017	Tue Jun 13 17:04:09 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	22	hubertj	FSI2017	Tue Jun 13 17:04:10 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	23	hubertj	FSI2017	Tue Jun 13 17:04:11 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	25	hubertj	FSI2017	Tue Jun 13 17:04:13 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	26	hubertj	FSI2017	Tue Jun 13 17:04:15 2017	FALSE	FALSE	the average of the remaining numbers	
INTRO	INTRO1	26	hubertj	FSI2017	Tue Jun 13 17:04:16 2017	TRUE	FALSE	a missing value	
INTRO	INTRO2	2	hubertj	FSI2017	Mon Jun 12 12:05:00 2017	TRUE	FALSE	4 * 7	
INTRO	INTRO2	3	hubertj	FSI2017	Mon Jun 12 12:05:06 2017	TRUE	FALSE	2 * (9 + 1)	
INTRO	INTRO2	5	hubertj	FSI2017	Mon Jun 12 12:05:09 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	7	hubertj	FSI2017	Mon Jun 12 12:05:10 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	8	hubertj	FSI2017	Mon Jun 12 12:05:11 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	9	hubertj	FSI2017	Mon Jun 12 12:05:12 2017	FALSE	FALSE	The same as "result"	
INTRO	INTRO2	9	hubertj	FSI2017	Mon Jun 12 12:05:13 2017	FALSE	FALSE	12	
INTRO	INTRO2	9	hubertj	FSI2017	Mon Jun 12 12:05:14 2017	FALSE	FALSE	12	
INTRO	INTRO2	9	hubertj	FSI2017	Mon Jun 12 12:05:15 2017	TRUE	FALSE	It is undefined	
INTRO	INTRO2	11	hubertj	FSI2017	Mon Jun 12 12:05:17 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	12	hubertj	FSI2017	Mon Jun 12 12:05:18 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	15	hubertj	FSI2017	Mon Jun 12 12:05:20 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	17	hubertj	FSI2017	Mon Jun 12 12:05:22 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	19	hubertj	FSI2017	Mon Jun 12 12:05:23 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	20	hubertj	FSI2017	Mon Jun 12 12:05:24 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	22	hubertj	FSI2017	Mon Jun 12 12:05:26 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	23	hubertj	FSI2017	Mon Jun 12 12:05:27 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO1	5	mpachon	FSI2017	Mon Jun 12 17:21:21 2017	TRUE	FALSE	8 - 2	
INTRO	INTRO1	6	mpachon	FSI2017	Mon Jun 12 17:21:33 2017	TRUE	FALSE	10^2	
INTRO	INTRO1	7	mpachon	FSI2017	Mon Jun 12 17:21:48 2017	TRUE	FALSE	sqrt(9)	
INTRO	INTRO1	9	mpachon	FSI2017	Mon Jun 12 17:22:01 2017	TRUE	FALSE	result <- 8 - 2	
INTRO	INTRO1	10	mpachon	FSI2017	Mon Jun 12 17:22:06 2017	TRUE	FALSE	result	
INTRO	INTRO1	12	mpachon	FSI2017	Mon Jun 12 17:22:26 2017	TRUE	FALSE	course <- "social science"	
INTRO	INTRO1	15	mpachon	FSI2017	Mon Jun 12 17:22:44 2017	TRUE	FALSE	course <- "learning R"	
INTRO	INTRO1	17	mpachon	FSI2017	Mon Jun 12 17:23:04 2017	TRUE	FALSE	world.pop	
INTRO	INTRO1	18	mpachon	FSI2017	Mon Jun 12 17:23:17 2017	TRUE	FALSE	world.pop[4]	
INTRO	INTRO1	19	mpachon	FSI2017	Mon Jun 12 17:23:37 2017	TRUE	FALSE	world.pop[c(1, 4)]	
INTRO	INTRO1	21	mpachon	FSI2017	Mon Jun 12 17:23:53 2017	TRUE	FALSE	length(world.pop)	
INTRO	INTRO1	22	mpachon	FSI2017	Mon Jun 12 17:25:48 2017	TRUE	FALSE	year <- seq(1950, 2010, by = 10)	
INTRO	INTRO1	23	mpachon	FSI2017	Mon Jun 12 17:39:55 2017	TRUE	FALSE	names(world.pop) <- year	
INTRO	INTRO1	25	mpachon	FSI2017	Mon Jun 12 17:40:14 2017	TRUE	FALSE	x[1] <- NA	
INTRO	INTRO1	26	mpachon	FSI2017	Mon Jun 12 17:40:37 2017	TRUE	FALSE	a missing value	
INTRO	INTRO2	2	mpachon	FSI2017	Mon Jun 12 17:42:50 2017	TRUE	FALSE	4 * 7	
INTRO	INTRO2	3	mpachon	FSI2017	Mon Jun 12 17:43:15 2017	TRUE	FALSE	2 * (9 + 1)	
INTRO	INTRO2	5	mpachon	FSI2017	Mon Jun 12 17:43:39 2017	TRUE	FALSE	myobject <- 10	
INTRO	INTRO2	6	mpachon	FSI2017	Mon Jun 12 17:43:57 2017	TRUE	FALSE	result <- myobject - 2	
INTRO	INTRO2	7	mpachon	FSI2017	Mon Jun 12 17:44:07 2017	TRUE	FALSE	class(result)	
INTRO	INTRO2	8	mpachon	FSI2017	Mon Jun 12 17:44:37 2017	TRUE	FALSE	myobject <- "10"	
INTRO	INTRO2	9	mpachon	FSI2017	Mon Jun 12 17:44:45 2017	TRUE	FALSE	It is undefined	
INTRO	INTRO2	11	mpachon	FSI2017	Mon Jun 12 17:45:16 2017	TRUE	FALSE	x[c(1, 2)]	
INTRO	INTRO2	12	mpachon	FSI2017	Mon Jun 12 17:45:24 2017	TRUE	FALSE	max(x)	
INTRO	INTRO2	15	mpachon	FSI2017	Mon Jun 12 17:46:02 2017	TRUE	FALSE	pop.million <- world.pop/1000	
INTRO	INTRO2	17	mpachon	FSI2017	Mon Jun 12 17:51:19 2017	FALSE	FALSE	df <- data_path	
INTRO	INTRO2	17	mpachon	FSI2017	Mon Jun 12 17:55:41 2017	TRUE	FALSE	df <- read.csv(data_path)	
INTRO	INTRO2	19	mpachon	FSI2017	Mon Jun 12 17:55:53 2017	TRUE	FALSE	dim(UNpop)	
INTRO	INTRO2	20	mpachon	FSI2017	Mon Jun 12 17:56:10 2017	TRUE	FALSE	UNpop$world.pop	
INTRO	INTRO2	21	mpachon	FSI2017	Mon Jun 12 17:57:30 2017	TRUE	FALSE	UNpop$year[4:7]	
INTRO	INTRO2	22	mpachon	FSI2017	Mon Jun 12 17:58:33 2017	FALSE	FALSE	print(" # starts every comment")	
INTRO	INTRO2	22	mpachon	FSI2017	Mon Jun 12 17:58:53 2017	FALSE	FALSE	print(" # starts every comment")	
INTRO	INTRO2	22	mpachon	FSI2017	Mon Jun 12 17:59:07 2017	FALSE	FALSE	print("' ## starts every comment'")	
INTRO	INTRO2	22	mpachon	FSI2017	Mon Jun 12 17:59:24 2017	TRUE	FALSE	SKIPPED	
INTRO	INTRO2	23	mpachon	FSI2017	Mon Jun 12 18:00:43 2017	TRUE	FALSE	library("utils")	
DISCOVERY	DISCOVERY1	3	signoret	FSI2017	Mon Jun 12 16:23:20 2017	TRUE	FALSE	All of these	
DISCOVERY	DISCOVERY1	4	signoret	FSI2017	Mon Jun 12 16:25:37 2017	TRUE	FALSE	Hamilton and Madison favored different words	
DISCOVERY	DISCOVERY1	5	signoret	FSI2017	Mon Jun 12 16:25:56 2017	FALSE	FALSE	The number of times a word is used in a document	
DISCOVERY	DISCOVERY1	5	signoret	FSI2017	Mon Jun 12 16:27:01 2017	FALSE	FALSE	Term frequencies across a set of documents	
DISCOVERY	DISCOVERY1	5	signoret	FSI2017	Mon Jun 12 16:27:11 2017	TRUE	FALSE	All of these	
DISCOVERY	DISCOVERY1	6	signoret	FSI2017	Mon Jun 12 16:27:23 2017	TRUE	FALSE	A document-term matrix says nothing about grammar or order of words	
DISCOVERY	DISCOVERY1	7	signoret	FSI2017	Mon Jun 12 16:27:50 2017	TRUE	FALSE	install.packages("wordcloud")	
DISCOVERY	DISCOVERY1	8	signoret	FSI2017	Mon Jun 12 16:28:01 2017	TRUE	FALSE	library(wordcloud)	
DISCOVERY	DISCOVERY1	10	signoret	FSI2017	Mon Jun 12 16:33:51 2017	TRUE	FALSE	inspect(dtm[1:5, 1:8])	
DISCOVERY	DISCOVERY1	11	signoret	FSI2017	Mon Jun 12 16:34:41 2017	TRUE	FALSE	dtm.mat <- as.matrix(dtm)	
DISCOVERY	DISCOVERY1	12	signoret	FSI2017	Mon Jun 12 16:38:55 2017	TRUE	FALSE	wordcloud(colnames(dtm.mat), dtm.mat[8, ])	
DISCOVERY	DISCOVERY1	13	signoret	FSI2017	Mon Jun 12 16:44:53 2017	FALSE	FALSE	Trade between the colonies	
DISCOVERY	DISCOVERY1	13	signoret	FSI2017	Mon Jun 12 16:44:57 2017	FALSE	FALSE	The universal rights of man	
DISCOVERY	DISCOVERY1	13	signoret	FSI2017	Mon Jun 12 16:44:59 2017	FALSE	FALSE	The abolition of slavery	
DISCOVERY	DISCOVERY1	13	signoret	FSI2017	Mon Jun 12 16:45:03 2017	TRUE	FALSE	The costs and benefits of standing militia	
INTRO	INTRO1	5	signoret	FSI2017	Mon Jun 12 16:06:27 2017	TRUE	FALSE	8 - 2	
INTRO	INTRO1	6	signoret	FSI2017	Mon Jun 12 16:06:52 2017	FALSE	FALSE	10 * 10	
INTRO	INTRO1	6	signoret	FSI2017	Mon Jun 12 16:07:00 2017	FALSE	FALSE	10^10	
INTRO	INTRO1	6	signoret	FSI2017	Mon Jun 12 16:07:10 2017	TRUE	FALSE	10^2	
INTRO	INTRO1	7	signoret	FSI2017	Mon Jun 12 16:07:17 2017	TRUE	FALSE	sqrt(9)	
INTRO	INTRO1	9	signoret	FSI2017	Mon Jun 12 16:07:33 2017	TRUE	FALSE	result <- 8 - 2	
INTRO	INTRO1	10	signoret	FSI2017	Mon Jun 12 16:07:46 2017	TRUE	FALSE	result	
INTRO	INTRO1	12	signoret	FSI2017	Mon Jun 12 16:07:57 2017	FALSE	FALSE	course <- "social scienc"	
INTRO	INTRO1	12	signoret	FSI2017	Mon Jun 12 16:08:03 2017	TRUE	FALSE	course <- "social science"	
INTRO	INTRO1	15	signoret	FSI2017	Mon Jun 12 16:08:46 2017	TRUE	FALSE	course <- "learning R"	
INTRO	INTRO1	17	signoret	FSI2017	Mon Jun 12 16:09:16 2017	TRUE	FALSE	world.pop	
INTRO	INTRO1	18	signoret	FSI2017	Mon Jun 12 16:09:50 2017	TRUE	FALSE	world.pop[4]	
INTRO	INTRO1	19	signoret	FSI2017	Mon Jun 12 16:11:39 2017	FALSE	FALSE	paste(world.pop[1], world.pop[4])	
INTRO	INTRO1	19	signoret	FSI2017	Mon Jun 12 16:12:00 2017	TRUE	FALSE	world.pop[c(1, 4)]	
INTRO	INTRO1	21	signoret	FSI2017	Mon Jun 12 16:12:11 2017	TRUE	FALSE	length(world.pop)	
INTRO	INTRO1	22	signoret	FSI2017	Mon Jun 12 16:13:12 2017	TRUE	FALSE	year <- seq(from = 1950, to = 2010, by = 10)	
INTRO	INTRO1	23	signoret	FSI2017	Mon Jun 12 16:13:32 2017	TRUE	FALSE	names(world.pop) <- year	
INTRO	INTRO1	25	signoret	FSI2017	Mon Jun 12 16:14:37 2017	FALSE	FALSE	x	
INTRO	INTRO1	25	signoret	FSI2017	Mon Jun 12 16:14:46 2017	TRUE	FALSE	x[1] <- NA	
INTRO	INTRO1	26	signoret	FSI2017	Mon Jun 12 16:14:57 2017	TRUE	FALSE	a missing value	
INTRO	INTRO1	5	tsimko	FSI2017	Mon Jun 12 20:32:29 2017	TRUE	FALSE	8 - 2	
INTRO	INTRO1	6	tsimko	FSI2017	Mon Jun 12 20:32:34 2017	FALSE	FALSE	10 * 10	
INTRO	INTRO1	6	tsimko	FSI2017	Mon Jun 12 20:33:00 2017	FALSE	FALSE	sqrt(10)	
INTRO	INTRO1	6	tsimko	FSI2017	Mon Jun 12 20:33:07 2017	TRUE	FALSE	10^2	
INTRO	INTRO1	7	tsimko	FSI2017	Mon Jun 12 20:33:11 2017	TRUE	FALSE	sqrt(9)	
INTRO	INTRO1	9	tsimko	FSI2017	Mon Jun 12 20:33:17 2017	TRUE	FALSE	result <- 8 - 2	
INTRO	INTRO1	10	tsimko	FSI2017	Mon Jun 12 20:33:20 2017	TRUE	FALSE	result	
INTRO	INTRO1	12	tsimko	FSI2017	Mon Jun 12 20:33:31 2017	TRUE	FALSE	course <- "social science"	
INTRO	INTRO1	15	tsimko	FSI2017	Mon Jun 12 20:33:40 2017	TRUE	FALSE	course <- "learning R"	
INTRO	INTRO1	17	tsimko	FSI2017	Mon Jun 12 20:33:51 2017	TRUE	FALSE	world.pop	
INTRO	INTRO1	18	tsimko	FSI2017	Mon Jun 12 20:33:56 2017	TRUE	FALSE	world.pop[4]	
INTRO	INTRO1	19	tsimko	FSI2017	Mon Jun 12 20:34:03 2017	TRUE	FALSE	world.pop[c(1, 4)]	
INTRO	INTRO1	21	tsimko	FSI2017	Mon Jun 12 20:34:09 2017	TRUE	FALSE	length(world.pop)	
INTRO	INTRO1	22	tsimko	FSI2017	Mon Jun 12 20:34:35 2017	TRUE	FALSE	year <- seq(1950, 2010, by = 10)	
INTRO	INTRO1	23	tsimko	FSI2017	Mon Jun 12 20:34:46 2017	TRUE	FALSE	names(world.pop) <- year	
INTRO	INTRO1	25	tsimko	FSI2017	Mon Jun 12 20:34:55 2017	TRUE	FALSE	x[1] <- NA	
INTRO	INTRO1	26	tsimko	FSI2017	Mon Jun 12 20:35:07 2017	TRUE	FALSE	a missing value	
MEASUREMENT	MEASUREMENT1	2	tsimko	FSI2017	Mon Jun 12 20:36:29 2017	TRUE	FALSE	both of these	
MEASUREMENT	MEASUREMENT1	3	tsimko	FSI2017	Mon Jun 12 20:36:35 2017	TRUE	FALSE	at least one of its variables has a missing value	
MEASUREMENT	MEASUREMENT1	4	tsimko	FSI2017	Mon Jun 12 20:36:39 2017	TRUE	FALSE	both are correct	
MEASUREMENT	MEASUREMENT1	5	tsimko	FSI2017	Mon Jun 12 20:36:47 2017	TRUE	FALSE	pdf() and dev.off()	
MEASUREMENT	MEASUREMENT1	6	tsimko	FSI2017	Mon Jun 12 20:36:52 2017	TRUE	FALSE	once	
MEASUREMENT	MEASUREMENT1	8	tsimko	FSI2017	Mon Jun 12 20:37:05 2017	TRUE	FALSE	summary(afghan)	
MEASUREMENT	MEASUREMENT1	9	tsimko	FSI2017	Mon Jun 12 20:37:15 2017	TRUE	FALSE	"violent.exp.ISAF"	
MEASUREMENT	MEASUREMENT1	10	tsimko	FSI2017	Mon Jun 12 20:37:26 2017	TRUE	FALSE	4	
MEASUREMENT	MEASUREMENT1	11	tsimko	FSI2017	Mon Jun 12 20:38:02 2017	FALSE	FALSE	afghan$employed	
MEASUREMENT	MEASUREMENT1	11	tsimko	FSI2017	Mon Jun 12 20:40:16 2017	TRUE	FALSE	prop.table(table(afghan$province, afghan$employed))	
MEASUREMENT	MEASUREMENT1	12	tsimko	FSI2017	Mon Jun 12 20:40:34 2017	TRUE	FALSE	sum(is.na(afghan$violent.exp.taliban))	
